candle_time,symbol,open,high,low,close,supertrend,supertrend_dir,demarker,fast_ma,slow_ma,stoch_k,stoch_d,wpr_9,wpr_28
2026-03-12T10:29:00,NIFTY2631723650PE,258.65,261.1,253.75,254.35,280.35,-1.0,0.26,269.87,272.85,10.82,7.51,-82.2,-85.45
2026-03-12T10:30:00,NIFTY 50,23666.35,23668.1,23640.55,23640.55,,,,,,,,,
2026-03-12T10:30:00,NIFTY2631723600CE,331.3,332.35,314.7,314.7,307.96,1.0,0.66,316.49,313.98,78.72,87.2,-59.54,-56.28
2026-03-12T10:30:00,NIFTY2631723650CE,301.9,303.0,286.05,286.45,279.65,1.0,0.64,288.37,285.86,77.42,85.74,-59.14,-56.36
2026-03-12T10:30:00,NIFTY2631723700CE,273.7,275.0,259.2,259.9,253.78,1.0,0.65,261.31,258.85,77.78,86.37,-58.67,-56.08
2026-03-12T10:30:00,NIFTY2631723550PE,214.95,227.1,214.85,227.1,237.14,-1.0,0.28,227.86,230.01,21.44,14.34,-50.41,-59.6
2026-03-12T10:30:00,NIFTY2631723600PE,234.0,247.3,233.65,247.3,258.98,-1.0,0.27,247.64,249.84,22.32,15.09,-49.62,-58.96
2026-03-12T10:30:00,NIFTY2631723650PE,254.35,268.8,253.8,268.8,280.35,-1.0,0.29,268.81,271.23,21.03,13.36,-48.36,-57.8
2026-03-12T10:31:00,NIFTY 50,23640.45,23642.95,23632.35,23636.35,,,,,,,,,
2026-03-12T10:31:00,NIFTY2631723600CE,314.7,316.05,309.75,312.15,307.96,1.0,0.65,317.54,315.17,65.37,78.1,-65.1,-56.23
2026-03-12T10:31:00,NIFTY2631723650CE,286.45,287.9,281.4,283.9,279.65,1.0,0.64,289.33,287.02,63.26,76.32,-65.08,-56.31
2026-03-12T10:31:00,NIFTY2631723700CE,259.9,260.35,255.05,257.6,253.78,1.0,0.64,262.28,260.04,64.06,76.98,-64.33,-55.76
2026-03-12T10:31:00,NIFTY2631723550PE,227.1,230.1,225.3,227.8,237.14,-1.0,0.29,226.43,228.64,35.98,23.17,-48.5,-58.05
2026-03-12T10:31:00,NIFTY2631723600PE,247.3,249.9,245.55,247.6,258.98,-1.0,0.27,246.15,248.43,36.42,23.92,-48.85,-58.33
2026-03-12T10:31:00,NIFTY2631723650PE,268.8,272.25,266.45,269.35,280.35,-1.0,0.29,267.33,269.73,35.65,22.5,-47.07,-56.75
2026-03-12T10:32:00,NIFTY 50,23637.3,23661.75,23637.3,23661.75,,,,,,,,,
2026-03-12T10:32:00,NIFTY2631723600CE,312.15,330.7,312.15,330.7,307.96,1.0,0.7,321.19,317.39,60.6,68.23,-24.65,-20.62
2026-03-12T10:32:00,NIFTY2631723650CE,283.9,300.9,283.9,300.5,279.65,1.0,0.69,292.63,289.06,57.8,66.16,-26.43,-21.97
2026-03-12T10:32:00,NIFTY2631723700CE,257.6,273.3,257.6,272.25,253.78,1.0,0.7,265.33,261.97,58.63,66.82,-28.4,-23.66
2026-03-12T10:32:00,NIFTY2631723550PE,227.8,227.8,213.95,214.45,237.14,-1.0,0.24,223.1,226.63,42.08,33.17,-84.67,-87.68
2026-03-12T10:32:00,NIFTY2631723600PE,247.6,247.6,233.0,233.0,258.98,-1.0,0.23,242.52,246.3,41.68,33.47,-86.05,-88.75
2026-03-12T10:32:00,NIFTY2631723650PE,269.35,269.35,253.0,253.7,280.35,-1.0,0.24,263.53,267.49,41.55,32.74,-83.39,-86.7
2026-03-12T10:33:00,NIFTY 50,23662.3,23676.95,23658.95,23671.65,,,,,,,,,
2026-03-12T10:33:00,NIFTY2631723600CE,330.05,336.95,328.7,334.4,307.96,1.0,0.71,324.96,320.27,68.7,64.89,-18.31,-13.87
2026-03-12T10:33:00,NIFTY2631723650CE,300.5,307.45,299.05,303.65,279.65,1.0,0.71,296.09,291.65,64.62,61.89,-20.84,-15.88
2026-03-12T10:33:00,NIFTY2631723700CE,272.25,279.0,271.45,276.1,253.78,1.0,0.71,268.57,264.45,66.13,62.94,-20.76,-15.74
2026-03-12T10:33:00,NIFTY2631723550PE,214.45,215.4,211.05,213.6,234.97,-1.0,0.24,220.07,224.17,36.3,38.12,-85.31,-89.57
2026-03-12T10:33:00,NIFTY2631723600PE,233.4,234.7,229.7,231.65,255.95,-1.0,0.23,239.21,243.64,35.1,37.73,-88.04,-91.56
2026-03-12T10:33:00,NIFTY2631723650PE,253.7,255.15,250.4,252.5,278.6,-1.0,0.25,260.05,264.75,35.52,37.58,-84.5,-89.0
2026-03-12T10:34:00,NIFTY 50,23674.0,23690.1,23668.25,23685.45,,,,,,,,,
2026-03-12T10:34:00,NIFTY2631723600CE,334.15,344.3,331.85,340.0,309.34,1.0,0.73,328.02,324.1,84.98,71.43,-12.08,-7.53
2026-03-12T10:34:00,NIFTY2631723650CE,304.2,314.35,302.6,309.75,281.11,1.0,0.72,298.87,295.19,80.75,67.72,-13.69,-8.49
2026-03-12T10:34:00,NIFTY2631723700CE,276.1,285.5,274.45,281.3,254.78,1.0,0.73,271.14,267.76,82.26,69.01,-13.5,-8.34
2026-03-12T10:34:00,NIFTY2631723550PE,212.6,215.0,205.05,209.15,232.08,-1.0,0.23,217.6,220.97,21.23,33.2,-85.96,-91.62
2026-03-12T10:34:00,NIFTY2631723600PE,232.2,233.85,223.45,227.85,252.62,-1.0,0.21,236.64,240.2,20.32,32.37,-85.92,-91.56
2026-03-12T10:34:00,NIFTY2631723650PE,252.5,254.5,242.55,247.35,274.75,-1.0,0.23,257.19,261.06,20.2,32.43,-85.9,-91.5
2026-03-12T10:35:00,NIFTY 50,23686.15,23689.4,23676.35,23676.65,,,,,,,,,
2026-03-12T10:35:00,NIFTY2631723600CE,339.5,343.6,332.5,333.55,309.41,1.0,0.72,328.1,327.1,83.75,79.15,-31.11,-18.83
2026-03-12T10:35:00,NIFTY2631723650CE,309.75,313.3,303.3,303.8,281.17,1.0,0.71,298.75,298.03,80.02,75.13,-32.02,-19.48
2026-03-12T10:35:00,NIFTY2631723700CE,281.3,284.8,275.2,275.95,254.92,1.0,0.71,271.12,270.4,81.89,76.76,-31.36,-18.97
2026-03-12T10:35:00,NIFTY2631723550PE,208.9,213.5,206.3,212.45,231.55,-1.0,0.23,217.44,218.38,21.59,26.37,-70.46,-84.87
2026-03-12T10:35:00,NIFTY2631723600PE,227.5,232.15,224.95,231.5,251.93,-1.0,0.22,236.55,237.47,21.21,25.54,-69.57,-84.56
2026-03-12T10:35:00,NIFTY2631723650PE,247.35,252.15,244.6,252.15,273.87,-1.0,0.24,257.11,258.18,21.47,25.73,-67.68,-82.99
2026-03-12T10:36:00,NIFTY 50,23677.0,23690.05,23673.45,23690.05,,,,,,,,,
2026-03-12T10:36:00,NIFTY2631723600CE,333.55,341.8,330.0,341.8,309.41,1.0,0.69,329.41,329.78,86.17,84.97,-7.24,-4.38
2026-03-12T10:36:00,NIFTY2631723650CE,303.45,312.8,301.25,312.8,281.17,1.0,0.69,300.08,300.59,83.82,81.53,-4.7,-2.86
2026-03-12T10:36:00,NIFTY2631723700CE,275.95,283.85,273.6,283.85,254.92,1.0,0.69,272.29,272.73,85.06,83.07,-5.42,-3.28
2026-03-12T10:36:00,NIFTY2631723550PE,212.45,214.25,205.7,205.7,231.55,-1.0,0.24,216.02,216.05,17.13,19.99,-97.41,-98.67
2026-03-12T10:36:00,NIFTY2631723600PE,231.5,233.35,224.15,224.15,251.93,-1.0,0.24,235.06,235.04,17.51,19.68,-97.35,-98.66
2026-03-12T10:36:00,NIFTY2631723650PE,252.15,253.65,243.95,243.95,273.87,-1.0,0.26,255.64,255.53,17.72,19.8,-95.29,-97.52
2026-03-12T10:37:00,NIFTY 50,23691.75,23714.25,23690.9,23711.35,,,,,,,,,
2026-03-12T10:36:00,NIFTY2631723650CE,303.45,312.8,301.25,312.8,281.17,1.0,0.69,300.08,300.59,83.82,81.53,-4.7,-2.86
2026-03-12T10:36:00,NIFTY2631723700CE,275.95,283.85,273.6,283.85,254.92,1.0,0.69,272.29,272.73,85.06,83.07,-5.42,-3.28
2026-03-12T10:37:00,NIFTY2631723750CE,257.8,270.2,257.8,269.8,239.39,1.0,0.75,249.2,248.32,84.28,79.98,-0.99,-0.69
2026-03-12T10:36:00,NIFTY2631723600PE,231.5,233.35,224.15,224.15,251.93,-1.0,0.24,235.06,235.04,17.51,19.68,-97.35,-98.66
2026-03-12T10:36:00,NIFTY2631723650PE,252.15,253.65,243.95,243.95,273.87,-1.0,0.26,255.64,255.53,17.72,19.8,-95.29,-97.52
2026-03-12T10:38:00,NIFTY 50,23711.6,23719.45,23703.2,23714.75,,,,,,,,,
2026-03-12T10:38:00,NIFTY2631723650CE,325.95,333.4,320.55,328.5,297.25,1.0,0.77,303.47,302.73,87.2,83.68,-9.42,-6.69
2026-03-12T10:38:00,NIFTY2631723700CE,296.4,301.35,292.4,297.5,269.88,1.0,0.77,275.35,274.67,87.97,84.98,-8.32,-5.82
2026-03-12T10:38:00,NIFTY2631723750CE,268.9,273.35,264.4,269.6,244.48,1.0,0.76,251.55,250.48,94.65,86.07,-8.64,-6.12
2026-03-12T10:38:00,NIFTY2631723600PE,213.0,216.8,209.95,211.5,237.93,-1.0,0.17,232.09,233.15,12.92,17.21,-96.12,-97.64
2026-03-12T10:38:00,NIFTY2631723650PE,232.75,236.0,227.3,229.95,258.64,-1.0,0.19,252.46,253.44,13.66,17.61,-94.1,-96.3
2026-03-12T10:38:00,NIFTY2631723700PE,253.6,256.75,247.15,250.95,279.71,-1.0,0.18,271.78,272.99,3.8,11.69,-92.06,-95.06
2026-03-12T10:39:00,NIFTY 50,23716.35,23717.85,23707.45,23712.95,,,,,,,,,
2026-03-12T10:39:00,NIFTY2631723650CE,327.0,329.05,322.0,324.0,297.25,1.0,0.77,305.93,304.84,91.25,87.42,-18.08,-12.84
2026-03-12T10:39:00,NIFTY2631723700CE,297.4,300.3,292.8,297.15,270.38,1.0,0.77,277.96,276.84,96.41,89.82,-9.07,-6.34
2026-03-12T10:39:00,NIFTY2631723750CE,269.6,273.0,265.35,269.1,245.31,1.0,0.73,255.46,252.86,98.63,92.52,-9.79,-6.93
2026-03-12T10:39:00,NIFTY2631723600PE,211.5,214.55,209.4,209.4,235.36,-1.0,0.18,229.33,230.59,3.67,11.37,-100.0,-100.0
2026-03-12T10:39:00,NIFTY2631723650PE,230.3,232.95,228.5,228.6,256.13,-1.0,0.19,249.59,250.85,3.9,11.76,-97.11,-98.19
2026-03-12T10:39:00,NIFTY2631723700PE,250.95,253.95,248.5,248.65,277.58,-1.0,0.2,267.06,270.05,0.0,5.76,-96.87,-98.05
2026-03-12T10:40:00,NIFTY 50,23714.35,23719.8,23710.45,23716.7,,,,,,,,,
2026-03-12T10:40:00,NIFTY2631723650CE,325.5,331.5,322.65,326.25,299.2,1.0,0.75,310.35,307.41,90.69,89.71,-13.75,-9.77
2026-03-12T10:40:00,NIFTY2631723700CE,297.15,302.0,293.6,296.0,272.15,1.0,0.75,281.97,279.21,97.29,93.89,-12.78,-8.98
2026-03-12T10:40:00,NIFTY2631723750CE,269.1,274.0,266.0,269.0,246.52,1.0,0.67,259.59,254.73,97.39,96.89,-11.85,-8.07
2026-03-12T10:40:00,NIFTY2631723600PE,209.6,212.3,209.2,210.6,232.57,-1.0,0.2,225.25,228.07,2.16,6.25,-96.56,-97.89
2026-03-12T10:40:00,NIFTY2631723650PE,228.35,231.15,225.0,229.75,252.48,-1.0,0.21,245.26,248.22,1.92,6.49,-89.95,-93.58
2026-03-12T10:40:00,NIFTY2631723700PE,248.65,251.95,246.0,250.6,274.18,-1.0,0.27,262.37,267.75,3.13,2.31,-90.18,-94.1
2026-03-12T10:41:00,NIFTY 50,23716.5,23716.5,23697.9,23711.45,,,,,,,,,
2026-03-12T10:41:00,NIFTY2631723650CE,325.5,326.8,316.95,325.9,299.2,1.0,0.64,315.02,309.59,86.32,89.42,-15.15,-10.25
2026-03-12T10:41:00,NIFTY2631723700CE,296.0,297.6,288.1,296.35,272.15,1.0,0.64,286.27,281.27,95.35,96.35,-12.73,-8.45
2026-03-12T10:41:00,NIFTY2631723750CE,269.0,270.2,260.8,269.55,246.52,1.0,0.59,262.1,257.97,96.94,97.65,-15.7,-7.18
2026-03-12T10:41:00,NIFTY2631723600PE,210.6,216.65,210.0,210.0,232.57,-1.0,0.32,221.07,225.87,3.83,3.22,-97.92,-98.8
2026-03-12T10:41:00,NIFTY2631723650PE,230.0,235.9,228.85,229.3,252.48,-1.0,0.33,240.81,245.95,3.48,3.1,-90.3,-94.19
2026-03-12T10:41:00,NIFTY2631723700PE,250.6,256.65,249.8,250.15,274.18,-1.0,0.32,259.45,264.03,5.91,3.01,-86.8,-94.68
2026-03-12T10:42:00,NIFTY 50,23712.3,23715.5,23700.3,23701.95,,,,,,,,,
2026-03-12T10:42:00,NIFTY2631723650CE,326.15,327.9,315.4,317.65,299.2,1.0,0.61,316.92,312.43,76.83,84.62,-45.85,-21.52
2026-03-12T10:42:00,NIFTY2631723700CE,296.8,298.0,286.2,288.9,272.15,1.0,0.59,288.12,283.9,82.42,91.69,-42.88,-19.6
2026-03-12T10:42:00,NIFTY2631723750CE,269.9,270.55,259.7,261.7,246.52,1.0,0.67,263.39,260.69,83.78,92.7,-46.15,-19.85
2026-03-12T10:42:00,NIFTY2631723600PE,210.0,217.5,208.6,216.4,232.57,-1.0,0.33,219.23,223.06,17.44,7.81,-70.11,-88.36
2026-03-12T10:42:00,NIFTY2631723650PE,228.85,237.1,227.5,235.2,252.48,-1.0,0.34,238.75,242.89,15.4,6.93,-66.17,-86.22
2026-03-12T10:42:00,NIFTY2631723700PE,250.0,258.2,248.75,256.65,274.18,-1.0,0.27,257.46,260.74,19.5,9.51,-64.91,-86.35
2026-03-12T10:43:00,NIFTY 50,23702.55,23705.15,23688.5,23688.55,,,,,,,,,
2026-03-12T10:43:00,NIFTY2631723650CE,317.3,319.95,307.4,307.4,299.2,1.0,0.62,317.34,314.56,54.48,72.54,-80.87,-35.52
2026-03-12T10:43:00,NIFTY2631723700CE,288.45,291.0,278.5,278.5,272.15,1.0,0.6,288.39,285.8,57.54,78.44,-82.75,-35.15
2026-03-12T10:43:00,NIFTY2631723750CE,261.7,263.4,251.8,251.8,246.52,1.0,0.59,263.05,261.13,56.58,79.1,-83.3,-35.84
2026-03-12T10:43:00,NIFTY2631723600PE,216.0,223.0,214.25,222.8,232.57,-1.0,0.34,218.24,220.8,39.63,20.3,-43.76,-78.81
2026-03-12T10:43:00,NIFTY2631723650PE,235.4,243.2,233.7,243.2,252.48,-1.0,0.34,237.72,240.51,38.01,18.96,-38.31,-75.41
2026-03-12T10:43:00,NIFTY2631723700PE,256.55,264.6,254.8,264.5,274.18,-1.0,0.34,257.0,259.65,41.62,22.34,-37.71,-76.28
2026-03-12T10:44:00,NIFTY 50,23688.3,23702.1,23684.65,23692.7,,,,,,,,,
2026-03-12T10:44:00,NIFTY2631723650CE,307.4,319.0,306.2,313.35,299.2,1.0,0.61,317.74,315.73,37.88,56.4,-62.36,-27.39
2026-03-12T10:44:00,NIFTY2631723700CE,279.0,289.85,278.0,284.45,272.15,1.0,0.6,288.74,286.91,38.52,59.49,-61.8,-26.25
2026-03-12T10:44:00,NIFTY2631723750CE,251.8,262.3,251.55,257.25,246.52,1.0,0.67,263.91,261.78,35.28,58.55,-62.85,-27.04
2026-03-12T10:44:00,NIFTY2631723600PE,222.8,222.85,215.55,219.05,232.57,-1.0,0.35,217.27,219.54,58.11,38.39,-57.78,-84.4
2026-03-12T10:44:00,NIFTY2631723650PE,243.2,243.35,234.65,239.1,252.48,-1.0,0.35,236.8,239.19,56.6,36.67,-50.79,-80.95
2026-03-12T10:44:00,NIFTY2631723700PE,264.55,264.85,255.85,260.25,274.18,-1.0,0.26,255.51,258.35,59.69,40.27,-52.02,-81.73
2026-03-12T10:45:00,NIFTY 50,23693.8,23699.8,23691.35,23696.1,,,,,,,,,
2026-03-12T10:45:00,NIFTY2631723650CE,313.35,318.5,312.1,316.65,299.2,1.0,0.69,319.17,316.91,34.65,42.34,-52.1,-22.88
2026-03-12T10:45:00,NIFTY2631723700CE,286.0,289.3,283.5,287.65,272.15,1.0,0.68,290.04,287.96,34.17,43.41,-50.53,-21.47
2026-03-12T10:45:00,NIFTY2631723750CE,257.25,262.0,256.25,260.0,246.52,1.0,0.72,264.2,262.25,27.35,39.74,-62.36,-22.6
2026-03-12T10:45:00,NIFTY2631723600PE,219.05,219.7,215.6,216.6,232.57,-1.0,0.27,215.61,218.17,61.92,53.22,-67.68,-88.06
2026-03-12T10:45:00,NIFTY2631723650PE,239.1,239.2,234.7,235.9,252.48,-1.0,0.27,234.99,237.68,61.5,52.04,-61.95,-85.27
2026-03-12T10:45:00,NIFTY2631723700PE,258.95,260.9,255.9,256.95,274.18,-1.0,0.22,254.68,257.29,69.21,56.84,-42.37,-85.96
2026-03-12T10:46:00,NIFTY 50,23699.15,23704.85,23691.95,23693.25,,,,,,,,,
2026-03-12T10:46:00,NIFTY2631723650CE,316.65,319.95,310.35,310.95,299.2,1.0,0.72,318.96,317.02,29.73,34.09,-82.54,-30.82
2026-03-12T10:46:00,NIFTY2631723700CE,287.65,290.5,281.8,282.15,272.15,1.0,0.71,289.85,288.04,30.55,34.42,-82.71,-29.69
2026-03-12T10:46:00,NIFTY2631723750CE,260.75,263.4,254.85,255.25,246.52,1.0,0.63,262.58,262.77,25.65,29.43,-83.52,-33.22
2026-03-12T10:46:00,NIFTY2631723600PE,216.6,219.8,214.45,219.3,232.57,-1.0,0.23,215.07,217.39,68.03,62.68,-25.69,-84.03
2026-03-12T10:46:00,NIFTY2631723650PE,235.9,239.2,233.5,238.5,252.48,-1.0,0.22,234.39,236.87,65.71,61.27,-26.43,-81.76
2026-03-12T10:46:00,NIFTY2631723700PE,257.0,260.55,254.3,260.4,274.18,-1.0,0.28,255.46,256.09,74.15,67.68,-23.61,-78.82
2026-03-12T10:47:00,NIFTY 50,23691.4,23703.1,23690.6,23699.5,,,,,,,,,
2026-03-12T10:47:00,NIFTY2631723650CE,310.95,319.25,309.7,317.7,299.2,1.0,0.65,317.76,318.29,27.3,30.56,-54.55,-23.88
2026-03-12T10:47:00,NIFTY2631723700CE,281.9,290.0,280.8,288.1,272.15,1.0,0.62,288.81,289.15,28.4,31.04,-57.92,-22.99
2026-03-12T10:47:00,NIFTY2631723750CE,255.25,262.75,253.8,260.4,246.52,1.0,0.57,261.56,263.04,24.73,25.91,-60.58,-24.24
2026-03-12T10:47:00,NIFTY2631723600PE,219.4,220.2,212.2,213.7,232.57,-1.0,0.29,215.32,215.77,69.44,66.46,-64.58,-91.22
2026-03-12T10:47:00,NIFTY2631723650PE,238.5,239.6,231.5,233.7,252.48,-1.0,0.28,234.81,235.2,67.08,64.76,-52.59,-86.5
2026-03-12T10:47:00,NIFTY2631723700PE,260.25,261.0,252.65,253.7,274.18,-1.0,0.3,255.76,255.11,74.22,72.53,-59.15,-88.68
2026-03-12T10:48:00,NIFTY 50,23701.65,23701.65,23692.7,23697.85,,,,,,,,,
2026-03-12T10:48:00,NIFTY2631723650CE,317.7,317.75,307.15,311.95,299.2,1.0,0.58,316.42,318.21,13.72,23.58,-77.27,-32.8
2026-03-12T10:48:00,NIFTY2631723700CE,288.45,288.7,278.95,283.1,272.15,1.0,0.56,287.24,289.08,15.07,24.67,-78.75,-31.5
2026-03-12T10:48:00,NIFTY2631723750CE,260.4,261.55,252.1,255.45,246.52,1.0,0.49,260.04,261.74,15.62,22.0,-82.63,-33.67
2026-03-12T10:48:00,NIFTY2631723600PE,213.7,220.25,213.6,215.95,232.57,-1.0,0.32,216.04,215.03,79.29,72.25,-48.96,-87.35
2026-03-12T10:48:00,NIFTY2631723650PE,233.7,240.2,232.5,235.7,252.48,-1.0,0.31,235.59,234.45,76.57,69.79,-41.69,-83.4
2026-03-12T10:48:00,NIFTY2631723700PE,253.7,261.6,253.7,256.7,274.18,-1.0,0.37,256.66,255.41,78.35,75.57,-43.24,-84.26
2026-03-12T10:49:00,NIFTY 50,23697.95,23699.65,23691.2,23694.0,,,,,,,,,
2026-03-12T10:49:00,NIFTY2631723650CE,311.95,313.75,304.1,309.5,299.2,1.0,0.49,314.56,316.48,11.58,17.53,-77.31,-37.05
2026-03-12T10:49:00,NIFTY2631723700CE,283.1,284.9,276.0,280.35,272.15,1.0,0.46,285.51,287.52,12.45,18.64,-80.23,-36.76
2026-03-12T10:49:00,NIFTY2631723750CE,255.9,257.95,249.35,251.9,246.52,1.0,0.45,258.14,260.13,12.44,17.6,-87.97,-40.11
2026-03-12T10:49:00,NIFTY2631723600PE,215.95,219.05,214.65,217.05,232.57,-1.0,0.38,216.76,215.53,78.97,75.9,-41.32,-85.46
2026-03-12T10:49:00,NIFTY2631723650PE,235.7,239.4,233.75,235.5,252.48,-1.0,0.37,236.23,234.95,73.83,72.49,-49.53,-83.71
2026-03-12T10:49:00,NIFTY2631723700PE,256.7,260.5,255.55,256.5,274.18,-1.0,0.37,257.31,255.91,75.12,75.9,-51.86,-84.56
2026-03-12T10:50:00,NIFTY 50,23695.1,23695.1,23676.9,23677.15,,,,,,,,,
2026-03-12T10:50:00,NIFTY2631723650CE,309.5,309.5,296.0,298.8,329.92,-1.0,0.43,311.55,314.19,1.65,8.98,-91.22,-53.64
2026-03-12T10:50:00,NIFTY2631723700CE,280.35,280.8,268.15,270.95,299.78,-1.0,0.39,282.68,285.14,2.22,9.92,-90.62,-52.72
2026-03-12T10:50:00,NIFTY2631723750CE,251.9,253.15,242.3,243.75,271.25,-1.0,0.4,255.28,257.82,2.06,10.04,-94.87,-54.9
2026-03-12T10:50:00,NIFTY2631723600PE,217.05,224.9,215.95,223.9,232.57,-1.0,0.47,218.31,216.85,90.76,83.01,-6.13,-73.67
2026-03-12T10:50:00,NIFTY2631723650PE,235.5,245.45,235.5,243.3,252.48,-1.0,0.45,237.79,236.29,85.63,78.68,-11.98,-71.61
2026-03-12T10:50:00,NIFTY2631723700PE,256.5,267.55,256.5,265.75,274.18,-1.0,0.47,259.04,257.47,87.54,80.34,-9.57,-70.96
2026-03-12T10:51:00,NIFTY 50,23677.7,23683.65,23676.1,23676.9,,,,,,,,,
2026-03-12T10:51:00,NIFTY2631723650CE,298.8,304.25,296.95,298.65,326.88,-1.0,0.44,309.44,311.68,0.0,4.41,-88.94,-53.88
2026-03-12T10:51:00,NIFTY2631723700CE,270.95,276.0,269.1,270.5,297.05,-1.0,0.4,280.64,282.82,0.0,4.89,-89.72,-53.48
2026-03-12T10:51:00,NIFTY2631723750CE,244.3,249.35,243.15,244.15,268.97,-1.0,0.17,253.33,255.56,0.48,5.0,-91.23,-54.17
2026-03-12T10:51:00,NIFTY2631723600PE,223.75,225.5,220.6,225.5,232.57,-1.0,0.47,219.32,218.2,96.81,88.85,0.0,-70.91
2026-03-12T10:51:00,NIFTY2631723650PE,243.7,245.9,240.95,245.9,252.48,-1.0,0.44,238.98,237.75,92.65,84.04,0.0,-67.57
2026-03-12T10:51:00,NIFTY2631723700PE,265.75,267.5,262.3,267.5,274.18,-1.0,0.66,260.25,259.0,93.62,85.43,-0.34,-67.93
2026-03-12T10:52:00,NIFTY 50,23676.4,23680.15,23669.3,23669.55,,,,,,,,,
2026-03-12T10:52:00,NIFTY2631723650CE,298.65,301.9,294.0,295.1,323.58,-1.0,0.12,308.07,308.88,0.0,0.55,-95.76,-59.38
2026-03-12T10:52:00,NIFTY2631723700CE,270.5,273.5,266.5,267.15,293.8,-1.0,0.09,279.38,280.16,0.0,0.74,-97.29,-59.32
2026-03-12T10:52:00,NIFTY2631723750CE,244.15,246.9,240.2,240.5,265.67,-1.0,0.08,252.07,252.92,0.48,1.01,-98.71,-65.18
2026-03-12T10:52:00,NIFTY2631723600PE,225.5,226.8,221.55,226.2,232.57,-1.0,0.77,219.69,219.68,100.0,95.86,-4.11,-69.5
2026-03-12T10:52:00,NIFTY2631723650PE,245.9,246.95,241.25,246.9,252.48,-1.0,0.72,239.39,239.35,100.0,92.76,-0.32,-65.57
2026-03-12T10:52:00,NIFTY2631723700PE,267.5,269.5,263.3,269.15,274.18,-1.0,0.77,260.77,260.73,100.0,93.72,-2.08,-62.45
2026-03-12T10:53:00,NIFTY 50,23671.3,23710.7,23670.25,23709.3,,,,,,,,,
2026-03-12T10:53:00,NIFTY2631723650CE,295.1,319.15,295.1,318.8,323.58,-1.0,0.39,308.68,308.99,20.63,6.88,-4.43,-23.97
2026-03-12T10:53:00,NIFTY2631723700CE,267.15,289.65,267.15,289.65,293.8,-1.0,0.37,279.96,280.23,20.21,6.74,-3.54,-22.41
2026-03-12T10:53:00,NIFTY2631723750CE,240.5,262.5,240.5,261.95,265.67,-1.0,0.37,252.59,252.95,20.68,7.21,-6.25,-27.11
2026-03-12T10:53:00,NIFTY2631723600PE,226.2,226.2,207.45,207.8,232.57,-1.0,0.5,218.44,218.9,77.81,91.54,-98.19,-99.35
2026-03-12T10:53:00,NIFTY2631723650PE,246.9,246.9,226.45,226.95,252.48,-1.0,0.48,238.04,238.6,77.37,90.01,-97.56,-96.69
2026-03-12T10:53:00,NIFTY2631723700PE,269.15,269.15,246.75,247.65,274.18,-1.0,0.5,259.37,259.91,77.36,90.33,-96.04,-96.96
2026-03-12T10:54:00,NIFTY 50,23711.1,23713.65,23694.4,23694.5,,,,,,,,,
2026-03-12T10:54:00,NIFTY2631723650CE,318.75,320.2,305.8,306.1,323.58,-1.0,0.37,307.51,308.87,30.75,17.13,-53.82,-51.85
2026-03-12T10:54:00,NIFTY2631723700CE,289.45,291.1,277.3,277.75,293.8,-1.0,0.36,278.86,280.16,30.21,16.81,-54.27,-50.95
2026-03-12T10:54:00,NIFTY2631723750CE,261.8,263.45,250.25,250.8,265.67,-1.0,0.37,251.57,252.85,30.62,17.26,-54.41,-52.67
2026-03-12T10:54:00,NIFTY2631723600PE,207.55,217.0,205.9,216.75,232.57,-1.0,0.48,218.46,218.35,68.96,82.26,-48.09,-77.77
2026-03-12T10:54:00,NIFTY2631723650PE,226.55,236.4,223.0,235.95,252.48,-1.0,0.48,238.04,237.95,67.22,81.53,-45.93,-75.84
2026-03-12T10:54:00,NIFTY2631723700PE,248.05,258.4,244.35,257.6,274.18,-1.0,0.5,259.44,259.29,67.05,81.47,-47.32,-73.84
2026-03-12T10:55:00,NIFTY 50,23693.9,23697.2,23681.7,23685.6,,,,,,,,,
2026-03-12T10:55:00,NIFTY2631723650CE,306.1,311.0,298.4,303.55,323.58,-1.0,0.36,306.68,307.98,41.99,31.13,-63.55,-57.4
2026-03-12T10:55:00,NIFTY2631723700CE,278.45,282.4,270.0,275.8,293.8,-1.0,0.35,278.15,279.38,41.85,30.76,-62.2,-55.8
2026-03-12T10:55:00,NIFTY2631723750CE,251.25,255.4,243.75,248.0,265.67,-1.0,0.36,250.77,252.01,42.34,31.21,-66.45,-59.02
2026-03-12T10:55:00,NIFTY2631723600PE,216.75,222.7,214.4,218.4,232.57,-1.0,0.5,218.36,218.29,59.21,68.66,-40.19,-71.59
2026-03-12T10:55:00,NIFTY2631723650PE,235.95,242.75,233.8,238.25,252.48,-1.0,0.5,238.02,237.87,57.25,67.28,-36.33,-69.04
2026-03-12T10:55:00,NIFTY2631723700PE,257.3,264.6,255.1,259.5,274.18,-1.0,0.51,259.34,259.22,55.59,66.67,-39.76,-70.09
2026-03-12T10:56:00,NIFTY 50,23686.1,23699.2,23686.0,23698.45,,,,,,,,,
2026-03-12T10:56:00,NIFTY2631723650CE,303.55,309.55,301.35,309.45,323.58,-1.0,0.36,305.77,307.32,41.53,38.09,-41.03,-46.06
2026-03-12T10:56:00,NIFTY2631723700CE,275.8,280.9,273.2,280.35,293.8,-1.0,0.36,277.29,278.71,41.18,37.75,-43.7,-46.11
